configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
119,7,35.0,4,1,5,0.05,20000.0,20,4,False,integration error: simulation exceeded 30 wall-clock seconds,0.32750849239449564,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,150,4,False,integration error: simulation exceeded 30 wall-clock seconds,0.3327116277392829,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,20,4,False,integration error: simulation exceeded 30 wall-clock seconds,0.3277596578535336,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,150,4,False,integration error: simulation exceeded 30 wall-clock seconds,0.3741386541278536,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,20,1088,False,integration error: simulation exceeded 30 wall-clock seconds,0.3594600360242814,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,150,1088,False,integration error: simulation exceeded 30 wall-clock seconds,0.361905986567768,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,20,1088,False,integration error: simulation exceeded 30 wall-clock seconds,0.34953290020088673,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,150,1088,False,integration error: simulation exceeded 30 wall-clock seconds,0.34953290020088673,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,20,622,False,integration error: simulation exceeded 30 wall-clock seconds,0.44677946011830477,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,150,622,False,integration error: simulation exceeded 30 wall-clock seconds,0.44433348812850076,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,20,622,False,integration error: simulation exceeded 30 wall-clock seconds,0.4318043410430598,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,150,622,False,integration error: simulation exceeded 30 wall-clock seconds,0.43593217370501924,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,20,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.22751911624665663,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,150,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.22596549878847952,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,20,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.25585116401863345,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,150,620,False,integration error: simulation exceeded 30 wall-clock seconds,0.25585116401863345,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,20,2,False,integration error: simulation exceeded 30 wall-clock seconds,0.3844659256881326,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,150,2,False,integration error: simulation exceeded 30 wall-clock seconds,0.3843075208266458,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,20,2,False,integration error: simulation exceeded 30 wall-clock seconds,0.3783912771741005,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.0,20000.0,150,2,False,integration error: simulation exceeded 30 wall-clock seconds,0.3783912771741005,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,20,3,False,integration error: simulation exceeded 30 wall-clock seconds,0.4661117374559437,nan,nan,nan,nan,nan,nan
119,7,35.0,4,1,5,0.05,20000.0,150,3,False,integration error: simulation exceeded 30 wall-clock seconds,0.4689308920365375,nan,nan,nan,nan,nan,nan
