configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
86,5,35.0,4,2,5,0.05,20000.0,20,4,True,,2.0,35.06566303491421,-0.0069852548575098025,0.9067943011208792,1.3441585137163432,0.1841092307801846,0.07584830339321358
86,5,35.0,4,2,5,0.05,20000.0,150,4,True,,2.0,35.06566303491421,-0.0069852548575098025,0.9067943011208792,1.3441585137163432,0.1841092307801846,0.07584830339321358
86,5,35.0,4,2,5,0.0,20000.0,20,4,False,integration error: simulation exceeded 120 wall-clock seconds,1.8067331393135653,nan,nan,nan,nan,nan,nan
86,5,35.0,4,2,5,0.0,20000.0,150,4,False,integration error: simulation exceeded 120 wall-clock seconds,1.8094931626935549,nan,nan,nan,nan,nan,nan
86,5,35.0,4,2,5,0.05,20000.0,20,1088,True,,2.0,65.1727915530936,-0.0556663819070899,0.7867496535706707,1.1501246875446804,0.18351216787160776,0.13972055888223553
86,5,35.0,4,2,5,0.05,20000.0,150,1088,True,,2.0,65.1727915530936,-0.0556663819070899,0.7867496535706707,1.1501246875446804,0.18351216787160776,0.13972055888223553
86,5,35.0,4,2,5,0.0,20000.0,20,1088,True,,2.0,60.71860960208887,0.0007694952924034375,0.6734087013854982,0.9540735254053371,0.1695595144949468,0.18562874251497005
86,5,35.0,4,2,5,0.0,20000.0,150,1088,True,,2.0,60.71860960208887,0.0007694952924034375,0.6734087013854982,0.9540735254053371,0.1695595144949468,0.18562874251497005
86,5,35.0,4,2,5,0.05,20000.0,20,622,True,,2.0,54.003639487781136,0.02079535515405817,0.8264724739855697,1.1768592096447261,0.03088803220705737,0.16766467065868262
86,5,35.0,4,2,5,0.05,20000.0,150,622,True,,2.0,54.003639487781136,0.02079535515405817,0.8264724739855697,1.1768592096447261,0.03088803220705737,0.16766467065868262
86,5,35.0,4,2,5,0.0,20000.0,20,622,True,,2.0,47.542048432529796,0.009776093840065544,0.661486430822391,0.7825378847084116,0.028368626490864343,0.09780439121756487
86,5,35.0,4,2,5,0.0,20000.0,150,622,True,,2.0,47.542048432529796,0.009776093840065544,0.661486430822391,0.7825378847084116,0.028368626490864343,0.09780439121756487
86,5,35.0,4,2,5,0.05,20000.0,20,620,True,,2.0,38.25379063204838,0.12491617093216704,0.612590720368971,0.6995387237319391,0.1410315131264191,0.2435129740518962
86,5,35.0,4,2,5,0.05,20000.0,150,620,True,,2.0,38.25379063204838,0.12491617093216704,0.612590720368971,0.6995387237319391,0.1410315131264191,0.2435129740518962
86,5,35.0,4,2,5,0.0,20000.0,20,620,True,,2.0,36.05019770381202,0.06411953858234254,0.2577259937645057,0.31691744073473804,0.14210143411747442,0.3652694610778443
86,5,35.0,4,2,5,0.0,20000.0,150,620,True,,2.0,36.05019770381202,0.06411953858234254,0.2577259937645057,0.31691744073473804,0.14210143411747442,0.3652694610778443
86,5,35.0,4,2,5,0.05,20000.0,20,2,True,,2.0,62.93591602091509,-0.006179899277780731,0.9955509767311533,1.0820262132741387,0.010364590871519525,0.04790419161676647
86,5,35.0,4,2,5,0.05,20000.0,150,2,True,,2.0,62.93591602091509,-0.006179899277780731,0.9955509767311533,1.0820262132741387,0.010364590871519525,0.04790419161676647
86,5,35.0,4,2,5,0.0,20000.0,20,2,True,,2.0,55.720511980777424,-0.031000820595980416,0.7742633451991082,0.6887600529077785,0.01121187535741033,0.16966067864271456
86,5,35.0,4,2,5,0.0,20000.0,150,2,True,,2.0,55.720511980777424,-0.031000820595980416,0.7742633451991082,0.6887600529077785,0.01121187535741033,0.16966067864271456
86,5,35.0,4,2,5,0.05,20000.0,20,3,True,,2.0,40.62442733971973,0.14509235297064463,0.8052530187356224,1.5648309452192302,0.20888118310972567,0.24151696606786427
