configuration_index,degree,lowpass_hz,n_delays,delay_samples,smooth_window_samples,alpha,threshold,max_iter,trial_id,completed,failure_reason,reached_horizon_s,trajectory_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,distribution_ks
46,3,35.0,4,1,0,0.05,20000.0,20,4,True,,2.0,25.280470368651944,0.11402987281314143,0.4098270593403039,0.598345570090726,0.13339985791049416,0.1536926147704591
46,3,35.0,4,1,0,0.05,20000.0,150,4,True,,2.0,25.280470368651944,0.11402987281314143,0.4098270593403039,0.598345570090726,0.13339985791049416,0.1536926147704591
46,3,35.0,4,1,0,0.0,20000.0,20,4,False,integration error: simulation exceeded 30 wall-clock seconds,1.9945360508928207,nan,nan,nan,nan,nan,nan
46,3,35.0,4,1,0,0.0,20000.0,150,4,False,integration error: simulation exceeded 30 wall-clock seconds,1.958267578266121,nan,nan,nan,nan,nan,nan
46,3,35.0,4,1,0,0.05,20000.0,20,1088,True,,2.0,57.07234061618095,0.11964704296234246,0.7477318303492946,1.1148366910442016,0.19697146796068143,0.1157684630738523
46,3,35.0,4,1,0,0.05,20000.0,150,1088,True,,2.0,57.07234061618095,0.11964704296234246,0.7477318303492946,1.1148366910442016,0.19697146796068143,0.1157684630738523
46,3,35.0,4,1,0,0.0,20000.0,20,1088,True,,2.0,52.06511584224135,0.12765848195060567,0.5917286998411032,0.9201298646285561,0.19591482644436747,0.06986027944111776
46,3,35.0,4,1,0,0.0,20000.0,150,1088,True,,2.0,52.06511584224135,0.12765848195060567,0.5917286998411032,0.9201298646285561,0.19591482644436747,0.06986027944111776
46,3,35.0,4,1,0,0.05,20000.0,20,622,True,,2.0,52.64541772711901,-0.053125095647255496,0.7761502143534198,0.839235070203563,0.013564915629780582,0.1317365269461078
46,3,35.0,4,1,0,0.05,20000.0,150,622,True,,2.0,52.64541772711901,-0.053125095647255496,0.7761502143534198,0.839235070203563,0.013564915629780582,0.1317365269461078
46,3,35.0,4,1,0,0.0,20000.0,20,622,True,,2.0,50.56926941848375,-0.021290976245332674,0.7483751112354523,0.7171203203766263,0.01138828794940526,0.09580838323353294
46,3,35.0,4,1,0,0.0,20000.0,150,622,True,,2.0,50.56926941848375,-0.021290976245332674,0.7483751112354523,0.7171203203766263,0.01138828794940526,0.09580838323353294
46,3,35.0,4,1,0,0.05,20000.0,20,620,False,integration error: simulation exceeded 30 wall-clock seconds,1.575725055844715,nan,nan,nan,nan,nan,nan
46,3,35.0,4,1,0,0.05,20000.0,150,620,False,integration error: simulation exceeded 30 wall-clock seconds,1.5764948378399,nan,nan,nan,nan,nan,nan
46,3,35.0,4,1,0,0.0,20000.0,20,620,False,integration error: simulation exceeded 30 wall-clock seconds,1.5927403635230408,nan,nan,nan,nan,nan,nan
46,3,35.0,4,1,0,0.0,20000.0,150,620,False,integration error: simulation exceeded 30 wall-clock seconds,1.6200709486278673,nan,nan,nan,nan,nan,nan
46,3,35.0,4,1,0,0.05,20000.0,20,2,True,,2.0,61.7262649334581,-0.042401719870650736,0.9338090027640855,0.8532182831763775,0.012414734842614607,0.06387225548902195
46,3,35.0,4,1,0,0.05,20000.0,150,2,True,,2.0,61.7262649334581,-0.042401719870650736,0.9338090027640855,0.8532182831763775,0.012414734842614607,0.06387225548902195
46,3,35.0,4,1,0,0.0,20000.0,20,2,True,,2.0,55.928659487269734,-0.04042190921811096,0.7762086623666855,0.5894306564169788,0.012784429310923153,0.1536926147704591
46,3,35.0,4,1,0,0.0,20000.0,150,2,True,,2.0,55.928659487269734,-0.04042190921811096,0.7762086623666855,0.5894306564169788,0.012784429310923153,0.1536926147704591
46,3,35.0,4,1,0,0.05,20000.0,20,3,True,,2.0,41.559975779256334,-0.01307151973397776,0.8561815428025663,1.2527310132523988,0.18002301311827384,0.20359281437125748
46,3,35.0,4,1,0,0.05,20000.0,150,3,True,,2.0,41.559975779256334,-0.01307151973397776,0.8561815428025663,1.2527310132523988,0.18002301311827384,0.20359281437125748
46,3,35.0,4,1,0,0.0,20000.0,20,3,True,,2.0,37.15612731455571,0.09351653552234442,0.8657046771789781,1.0409522556781643,0.17346025288186448,0.19560878243512975
46,3,35.0,4,1,0,0.0,20000.0,150,3,True,,2.0,37.15612731455571,0.09351653552234442,0.8657046771789781,1.0409522556781643,0.17346025288186448,0.19560878243512975
46,3,35.0,4,1,0,0.05,20000.0,20,1244,True,,2.0,51.129212223594664,0.10585030184905943,0.567256247141232,0.9841256707751455,0.2696367286604662,0.22954091816367264
46,3,35.0,4,1,0,0.05,20000.0,150,1244,True,,2.0,51.129212223594664,0.10585030184905943,0.567256247141232,0.9841256707751455,0.2696367286604662,0.22954091816367264
46,3,35.0,4,1,0,0.0,20000.0,20,1244,True,,2.0,50.50864801032365,0.15830736517435204,0.6732028233673883,0.9696273442249964,0.2733950156748766,0.2055888223552894
46,3,35.0,4,1,0,0.0,20000.0,150,1244,True,,2.0,50.50864801032365,0.15830736517435204,0.6732028233673883,0.9696273442249964,0.2733950156748766,0.2055888223552894
46,3,35.0,4,1,0,0.05,20000.0,20,778,True,,2.0,50.34726321555043,0.018915759977810385,1.027406068592143,1.3962893899883255,0.5115114994197533,0.17764471057884232
46,3,35.0,4,1,0,0.05,20000.0,150,778,True,,2.0,50.34726321555043,0.018915759977810385,1.027406068592143,1.3962893899883255,0.5115114994197533,0.17764471057884232
46,3,35.0,4,1,0,0.0,20000.0,20,778,True,,2.0,46.83444090113966,-0.012896919733772707,0.8608766585913581,1.1961500917042642,0.5130046793451388,0.1437125748502994
46,3,35.0,4,1,0,0.0,20000.0,150,778,True,,2.0,46.83444090113966,-0.012896919733772707,0.8608766585913581,1.1961500917042642,0.5130046793451388,0.1437125748502994
46,3,35.0,4,1,0,0.05,20000.0,20,312,True,,2.0,39.770726763908165,-0.005895146880446709,0.5230366643581066,0.7937903983055097,0.22522142656900493,0.10179640718562874
